id,time_stamp,created_at,author,favourite_count,re_tweeet_count,text,original_tweet_id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,iso_language_code,source,user_id,conversation_id,stake_holder,
		"182750","2014-02-18 18:38:03.261","2014-02-15","Daily_Express","2","1","Wow, that was fast! @Ladbrokes already taking bets on future career of #SimonCowell's baby, Eric http://t.co/9WPElg8ZOo","434652259142471680","","-1","-1","en","Web","17895820","182750","f",
		"182743","2014-02-18 18:38:02.907","2014-02-15","OldPostcards","1","3","Thank you for the lovely #ff mentions yesterday! Hope all are OK - my thoughts go out to all affected by the floods and gales.","434637419476832256","","-1","-1","en","Web","22466551","182743","f",
		"182768","2014-02-18 18:38:03.791","2014-02-15","DanHannanMEP","14","44","Greens demand an ideological purge in government. What is it with Lefties and purges? http://t.co/DrGzSTZcQN","434656451571613696","","-1","-1","en","Web","85794542","182768","f",
		"182772","2014-02-18 18:38:03.957","2014-02-15","dominiccampbell","2","1","Map says it all - all volunteers registered in London. 5 (?) ppl in Cornwall. Will it truly help or just PR? http://t.co/W3iWibq6I9","434664733976035328","","-1","-1","en","iOS","7526892","182772","f",
		"182776","2014-02-18 18:38:04.142","2014-02-15","KTHopkins","15","8","I just haven't seen enough pictures of 'more storms on the way'. I could really use some more couldn't you? More doom followed by gloom.","434667195701149696","","-1","-1","en","Twitter for iPad","21439144","182776","f",
		"182789","2014-02-18 18:40:00.928","2014-02-15","D_Raval","39","241","This statement from the Dutch govt is remarkable-how can the British govt look flood victims in the eye? http://t.co/sDA1XgZSHL RT@Brackens1","434670986987048960","","-1","-1","en","HootSuite - http://www.hootsuite.com","135857034","182789","f",
		"182806","2014-02-18 18:40:01.43","2014-02-15","Martin1Williams","1","2","Keep Britain Tidy: Chop off Norfolk and Cornwall.","434742548977164288","","-1","-1","en","<a href="http://tweetadder.com" rel="nofollow">TweetAdder v4</a>","499187808","182806","f",
		"182824","2014-02-18 18:40:02.182","2014-02-15","CDNag","0","2","White House pledges $1 billion to prepare for #climatechange http://t.co/GG52OUs38r #cdnpoli @pmharper","434758019356712960","","-1","-1","en","Web","317115744","182824","f",
		"182831","2014-02-18 18:40:02.344","2014-02-15","hantschronicle","0","2","Winchester flooding: latest: WE are now in unknown territory. That's the message coming out of Winchester, wit... http://t.co/ttfovzqU7k","434763340703735808","","-1","-1","en","twitterfeed - http://twitterfeed.com","14686737","182831","f",
		"182835","2014-02-18 18:40:02.513","2014-02-15","RippedOffBriton","2","4","See graphs from Money Advice Service report exposing regional burden of debt: http://t.co/AOqsBLdlML","434769333110444032","","-1","-1","en","<a href="http://bufferapp.com" rel="nofollow">Buffer</a>","191789666","182835","f",
		"182846","2014-02-18 18:40:02.838","2014-02-15","Number10gov","32","45","UK #floods: David Cameron's statement following today's COBR meeting
http://t.co/FhfVPSEJcT #ukstorm","434774356460576768","","-1","-1","en","HootSuite - http://www.hootsuite.com","14224719","182846","f",
		"182861","2014-02-18 18:40:03.322","2014-02-15","Kevin_Maguire","53","205","Cameron just walked out of a live @SkyNews interview on floods. Mistake or didn't like Qs about too little, too late?","434724682223591425","","-1","-1","en","Twitter for iPhone","60886384","182861","f",
		"182865","2014-02-18 18:40:03.625","2014-02-10","OwenJones84","633","1288","Hey, Daily Mail! Rather than choosing between flood defences and malnourished kids abroad, why not stop companies like er, you avoiding tax?","433003827877273600","","-1","-1","en","Web","65045121","182865","f",
		"182868","2014-02-18 18:40:03.927","2014-02-12","GdnDevelopment","7","16","The Daily Mail campaign to divert aid to help flood victims branded ''disgraceful'' http://t.co/CvhKhhzDad","433617247983390721","","-1","-1","en","HootSuite - http://www.hootsuite.com","169021842","182868","f",
		"182879","2014-02-18 18:42:00.842","2014-02-12","DavidJo52951945","10","31","Almost 150,000 have now signed Daily Mail petition to divert foreign aid to UK flood victims http://t.co/r6iowpcVVe","433682588100591616","","-1","-1","en","Web","1125937411","182879","f",
		"182883","2014-02-18 18:42:01.048","2014-02-12","HealthyPlanetUK","2","3","In the UK? Sign this https://t.co/uncRonudqV, not the Daily Mail's small-minded & short-sighted anti-foreign aid petition #climate #flooding","433633477485809664","","-1","-1","en","Web","420279286","182883","f",
		"182894","2014-02-18 18:42:01.404","2014-02-12","mark_lynas","3","15","What could be more mean-spirited than the Daily Mail's campaign to take flood relief money from overseas aid? http://t.co/jrZnMikKXh","433552715474403328","","-1","-1","en","Web","243821406","182894","f",
		"182898","2014-02-18 18:42:01.609","2014-02-11","DemocracyFail","8","19","Why is aid to UK flood victims compared to overseas aid to poorest nations? Because Daily Mail is xenophobic & vile.  http://t.co/uUnMCzj785","433367503562366976","","-1","-1","en","iOS","187537296","182898","f",
		"182902","2014-02-18 18:42:01.775","2014-02-15","Number10press","10","28","UK #floods: David Cameron's statement following today's COBR meeting
http://t.co/lTWM2A0azh #ukstorm","434774355793690625","","-1","-1","en","HootSuite - http://www.hootsuite.com","424127411","182902","f",
		"182922","2014-02-18 18:42:02.287","2014-02-15","owenboswarva","3","1","Post by @joshuamarch on #floodhack in London on Sunday http://t.co/XnrnlhMadV | organised by @campuslondon evidently with gov't support","434482509548515328","","-1","-1","en","Web","304572237","182922","f",
		"182929","2014-02-18 18:42:02.502","2014-02-02","correlatedrisk","1","1","Development on the #flood plain continues: http://t.co/N722JSIrfs. Why has @EnvAgency stopped publishing objections? http://t.co/1TYWIVYxWO","429779433558274050","","-1","-1","en","Web","308464742","182929","f",
		"182941","2014-02-18 18:42:02.862","2014-02-15","StanSteam2","1","7","Ed Miliband: 'Britain is sleepwalking to a climate crisis' http://t.co/4bDqXntifC","434826974801186816","","-1","-1","en","<a href="http://embedle.com" rel="nofollow">Embedle</a>","606304256","182941","f",
		"182945","2014-02-18 18:42:03.093","2014-02-16","itvnews","3","9","30,000 remain without power in the wake of the storm http://t.co/5L95GWP4z5","434919202458456064","","-1","-1","en","TweetDeck","21866939","182945","f",
		"182949","2014-02-18 18:42:03.262","2014-02-16","Kateplusmy8","131","12","Goodnight! Hoping we don't wake to 5 more inches of snow tomorrow so we can get out and about finally... #toomuchsnow #winterbegone","434904304030601216","","-1","-1","en","<a href="http://twitterrific.com" rel="nofollow">Twitterrific</a>","268318618","182949","f",
		"182964","2014-02-18 18:42:03.828","2014-02-16","RealMattLucas","307","228","'Because people need to be re-educated after being told for years by you that homosexuality was wrong' is my theory. http://t.co/7JHVf8cOYV","434955869512413184","","-1","-1","en","TweetDeck","26003792","182964","f",
		"182968","2014-02-18 18:42:04.012","2014-02-16","Bonn1eGreer","1","21","Only 23% think Cam’s got a grip. Is this the #Tories “Katrina”?  #floods  #GE2015  http://t.co/G7YRJOZ3m2 …","434987819849617408","","-1","-1","en","Web","611585332","182968","f",
		"182975","2014-02-18 18:42:04.267","2014-02-16","Bonn1eGreer","8","16","Some folks need to wipe the grin off their mugs. Now Defence Sec.endorses #edmiliband calling #climatechange a "strategic threat".#murnaghan","434994858554437632","","-1","-1","en","Web","611585332","182975","f",
		"182981","2014-02-18 18:44:00.5","2014-02-16","muchthornwings","1","1","Another big thank you to @desiquecreative, for designing our website. Donations are rolling in :)","435032893270675457","","-1","-1","en","Web","2331796400","182981","f",
		"182985","2014-02-18 18:44:00.717","2014-02-16","David_Cameron","99","151","Great to see the UK's digital community coming together to develop tech solutions to respond to flooding @TechCityUK","435058596121157633","","-1","-1","en","Twitter for iPhone","103065157","182985","f",
		"183011","2014-02-18 18:44:01.488","2014-02-16","BONKERS_MAD","1","1","@gm_judy @VelvetSkye @Nedu_Obi afternoon judy sunny all around today whoo hoo lol","435087960380153857","gm_judy","435055486548049920","1084259695","en","Web","353586609","185373","f",
		"183002","2014-02-18 18:44:01.276","2014-02-16","Hazmus","0","6","If anyone finds a longboard washed up/floating along the river #exe, let me know! @Devon_Hour @TheProspect1 @thisisexeter @DC_Police #Exeter","435086186617384961","","-1","-1","en","Web","38048660","183002","f",
		"183027","2014-02-18 18:44:02.139","2014-02-16","jbboats","10","14","Picnic day boat hire @£75.00 per day,toilet on board, Max 7 people all Inclusive Horning Norfolk Broads #VisitNorfolk http://t.co/2C14utgMiS","435096369515483136","","-1","-1","en","<a href="http://bufferapp.com" rel="nofollow">Buffer</a>","1111126194","183027","f",
		"183032","2014-02-18 18:44:02.296","2014-02-16","yellow3ubmarine","1","1","http://t.co/r0Xj9IQjsm saving lifes protecting assets #globally #somerset #floodalert http://t.co/mMHyswDVLC","435107024381435904","","-1","-1","en","Twitter for Android","30940753","183032","f",
		"183046","2014-02-18 18:44:02.622","2014-02-16","itvnews","1","6","Video: Government orders Royal Engineers to assess damage to Britain's flood defences http://t.co/5L95GWP4z5","435116435883700224","","-1","-1","en","TweetDeck","21866939","183046","f",
		"183050","2014-02-18 18:44:02.773","2014-02-14","bbcweather","26","39","How do the current #ukfloods compare to the #floods of 2007 & 2000? http://t.co/TBBNnpsdAW Jo W http://t.co/VPDEE4X9GI","434329526307278851","","-1","-1","en","Web","142614009","183050","f",
		"183057","2014-02-18 18:44:02.946","2014-02-16","manchesterfire","20","30","View from our rescue boat, near Henley on Thames. In times of need, we're here for the whole country. #ukstorm2014 http://t.co/2P4UJsMnIe","435128676314017792","","-1","-1","en","Twitter for iPhone","266051385","183057","f",
		"183062","2014-02-18 18:44:03.098","2014-02-14","David_Cameron","74","218","In tough times we see the best of Britain - share this website connecting volunteers with those affected by floods: http://t.co/TBUqqAV1L3","434297601085952000","","-1","-1","en","TweetDeck","103065157","183062","f",
		"183084","2014-02-18 18:44:04.04","2014-02-16","hoffs_hoe","1","1","@absrhia @itvnews ffs Abbie hahahahaha got the song & that image stuck in my head now 😂","435167854007431168","absrhia","435166987321626624","291015527","en","Twitter for iPad","426681103","185397","f",
		"183075","2014-02-18 18:44:03.706","2014-02-14","WinchesterLady1","0","1","BBC News - Hampshire County Council move staff to 'frontline' during floods http://t.co/njJx1N1JZd
.......Good thinking.....Well Done...","434286562642104320","","-1","-1","en","Tweet Button","161666169","183075","f",
		"183079","2014-02-18 18:44:03.857","2014-02-11","PollySamson","53","74","They've tied Astoria to a tree to stop her from floating away. #ukfloods http://t.co/J7oQWZKF5y","433234652707688448","","-1","-1","en","Twitter for iPhone","195463549","183079","f",
		"183089","2014-02-18 18:46:00.711","2014-02-16","guardiannews","8","28","Flood area defences put on hold by government funding cuts http://t.co/E6O1HVZGGD","435179184529604608","","-1","-1","en","HootSuite - http://www.hootsuite.com","788524","183089","f",
		"182989","2014-02-18 18:44:00.955","2014-02-15","StartupMinistry","1","2",".@EnvAgency @Andrew_Campling @gerardgrech @TechCityUK happy to help businesses affected by flooding, we have desk space etc if needed/useful","434626967766175745","Andrew_Campling","434445533533732865","26970590","en","Web","2213089987","185361","f",
		"183108","2014-02-18 18:46:01.345","2014-02-16","worcscc","4","55","Please RT and help us continue to spread the word. #Worcester Bridge will be fully open again tomorrow morning http://t.co/ibwYgFqbjQ","435151328932016128","","-1","-1","en","HootSuite - http://www.hootsuite.com","102321929","183108","f",
		"183113","2014-02-18 18:46:01.604","2014-02-17","JWSpry","2","3","MUST READ : Real reason for flooding in Somerset Levels? Not #GlobalWarming - river management http://t.co/DKneI47eGb via @wattsupwiththat","435240263917649921","","-1","-1","en","Web","23023227","183113","f",
		"183119","2014-02-18 18:46:01.804","2014-02-17","johncurtinEA","3","7","#ThamesBarrier stats from @AlanBarrierEA - last night was 19th consecutive closure - 41st this winter - out of only 165 since built 1982!","435329689658601472","","-1","-1","en","Twitter for iPad","707582186","183119","f",
		"183124","2014-02-18 18:46:02.038","2014-02-17","BritishArmy","43","67","Royal Irish troops bunk down at Worcester Army Reserve Centre whilst providing #flooding relief assistance http://t.co/uUVHXlQ2KN","435361381852786689","","-1","-1","en","Web","22046686","183124","f",
		"183129","2014-02-18 18:46:02.233","2014-02-17","DavidJordanEA","8","18","Huge team effort to protect homes and businesses in Winchester from flooding. http://t.co/LdSYmT7sUr","435346670608334849","","-1","-1","en","Web","1008433394","183129","f",
		"183141","2014-02-18 18:46:02.984","2014-02-17","itvnews","7","13","David Cameron will try to visit every flood-hit area around the country to 'try and learn lessons' from the crisis http://t.co/5L95GWP4z5","435384610235887616","","-1","-1","en","TweetDeck","21866939","183141","f",
		"183138","2014-02-18 18:46:02.61","2014-02-17","THORPEPARK","5","1","Imagine this: the park is nearly closing and you only have time for one more ride - which do you choose?","435350080585867264","","-1","-1","en","Web","15228835","183138","f",
		"183154","2014-02-18 18:46:03.526","2014-02-17","sunny_hundal","7","25","While Telegraph editors pretend Miliband wrong to link floods to climate change, their science cor. says he's right http://t.co/qKjcCt6G76","435339156382707713","","-1","-1","en","TweetDeck","22021978","183154","f",
		"183158","2014-02-18 18:46:03.779","2014-02-17","BBCNewsnight","1","1",".@bbclaurak is visiting flood-hit areas for #Newsnight. This @BBCNews timeline captures the key moments of the storms http://t.co/5fVpsyQzjF","435401342140424192","","-1","-1","en","Web","20543416","183158","f",
		"183165","2014-02-18 18:46:04.103","2014-02-17","halfwithout1d","1","2","niall e selena liam preso niall fumando louis corno harry no hospital alguem me explica","435419506110775296","","-1","-1","pt","Web","1641556651","183165","f",
		"183168","2014-02-18 18:46:04.4","2014-02-17","1DCentral_","16","7","RT @1DUpdatesOnline: Harry at the Burberry show #23 http://t.co/2qSD1dPgML","435421466939916288","","-1","-1","en","iOS","388438160","183168","f",
