id,time_stamp,created_at,author,favourite_count,re_tweeet_count,text,original_tweet_id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,iso_language_code,source,user_id,conversation_id,stake_holder,
		"12651","2014-02-11 13:30:18.151","2014-02-11","grahamd09","0","0","@FirstinGlasgow - 2/2 I want you to change services back to their previous servive numbers as buses take for ever to arrive,  esp serv 60A","433231519440961536","FirstinGlasgow","-1","110667154","en","Twitter for Android","31883132","","f",
		"12655","2014-02-11 13:31:45.009","2014-02-11","FifeCouncil","0","0","RT @roadscot: A90 Forth Road Bridge - High winds: Road users are advised to use caution crossing the A90 Forth Road Bridge d... http://t.co…","433231883787575296","","-1","-1","en","Web","167386251","","f",
		"12666","2014-02-11 13:37:48.147","2014-02-11","ashliec1985","0","0","@FirstinGlasgow why can buses never turn up when they're meant to? Been waiting on the 10 in Thornliebank since 1.15.","433233406525456384","FirstinGlasgow","-1","110667154","en","Twitter for Android","708188619","","f",
		"12670","2014-02-11 13:51:49.389","2014-02-11","teaboy76","0","0","@trafficscotland so much for the snow showers in #Highland not seen one yet !!","433236935516372992","trafficscotland","-1","20106985","en","Twitter for BlackBerry","1236296138","","f",
		"12675","2014-02-11 13:55:59.963","2014-02-11","trafficscotland","0","0","A1 A6093 Haddington - Thistly Cross - Fog, All lanes restricted in both directions indefinitely http://t.co/hzUFPw5RhQ #TSIncident","433237986642509824","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"12660","2014-02-11 13:36:11.544","2014-02-11","ScotRail","0","0","@StivTanwall You can only purchase day ticket for that trip. So you would need 2 singles.","433233001636712448","StivTanwall","433223498199080960","393069428","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","12350","t",
		"12680","2014-02-11 13:59:08.056","2014-02-11","trapprain","0","0","@edintravel @beagle2 @west_team As alternative can recommend http://t.co/PTzfb4jfOE  - also updates & reminders. @fixmystreet","433238775465271296","edintravel","432942766617006080","141165868","en","<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>","298799304","7579","f",
		"12688","2014-02-11 13:59:18.916","2014-02-11","ScotRail","0","0","Due to @NetworkRailSCOT signaling problems at Inverkeithing
Trains through this station may be cancelled, delayed or revised at short notice","433238820902150144","","-1","-1","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"12692","2014-02-11 14:00:11.763","2014-02-11","trafficscotland","0","0","A1 A6093 Haddington - Thistly Cross - Fog, All lanes restricted in both directions indefinitely has been cleared. #TSIncident","433239042797629440","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"12696","2014-02-11 14:01:22.344","2014-02-11","diandrick","0","0","RT @trafficscotland: #A9 #Drumochter - conditions looking spooky... http://t.co/m79hSiExx0","433239338470883329","","-1","-1","en","Twitter for iPhone","55805276","","f",
		"14841","2014-02-11 23:31:33.865","2014-02-11","gregthedon","0","0","@trafficscotland a","433382830748753920","trafficscotland","433378628064116737","20106985","und","Twitter for iPhone","29668722","","f",
		"12703","2014-02-11 14:04:05.782","2014-02-11","AllisMcD","0","0","RT @ScotRail: Due to @NetworkRailSCOT signaling problems at Inverkeithing
Trains through this station may be cancelled, delayed or revised …","433240024000512000","","-1","-1","en","Twitter for Android","221300028","","f",
		"12708","2014-02-11 14:04:24.059","2014-02-11","RadioSaltire","0","0","RT @trafficscotland: A1 A6093 Haddington - Thistly Cross - Fog, All lanes restricted in both directions indefinitely http://t.co/hzUFPw5RhQ…","433240100898869249","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"12714","2014-02-11 14:04:24.218","2014-02-11","RadioSaltire","0","0","RT @trafficscotland: A1 A6093 Haddington - Thistly Cross - Fog, All lanes restricted in both directions indefinitely has been cleared. #TSI…","433240101536411648","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"12723","2014-02-11 14:08:06.895","2014-02-11","Netweather","0","0","RT @FrenchScotPilot: @BBCScotWeather @Netweather 1 hour of snow fall this morning (11/02/14) near Aberdeen (130m elev) http://t.co/ox3pKpn6…","433241034949410818","","-1","-1","en","<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>","22203003","","f",
		"12730","2014-02-11 14:08:42.983","2014-02-11","GreigThompson","0","0","@ScotRail lost my monthly rail ticket, is there anything i can do?","433241186888073216","ScotRail","-1","61569136","en","<a href="http://itunes.apple.com/us/app/twitter/id409789998?mt=12" rel="nofollow">Twitter for Mac</a>","127608959","","f",
		"12734","2014-02-11 14:13:45.856","2014-02-11","HarthillCH","0","0","@ScotRail Curious question - on average how many people use Scotrail Services every day?","433242457267240961","ScotRail","-1","61569136","en","Twitter for iPhone","343332298","","f",
		"12738","2014-02-11 14:16:38.204","2014-02-11","edintravel","0","0","Rail News – disruption to Edinburgh services due to a signaling problem at Inverkething. http://t.co/zz0cFiB5KO #edintravel","433243180176510976","","-1","-1","en","<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>","141165868","","t",
		"12743","2014-02-11 14:25:20.492","2014-02-11","fimccreadie","0","0","RT @ScotRail: Due to @NetworkRailSCOT signaling problems at Inverkeithing
Trains through this station may be cancelled, delayed or revised …","433245370622443520","","-1","-1","en","Twitter for iPhone","303943462","","f",
		"12768","2014-02-11 14:38:29.039","2014-02-11","trafficscotland","0","0","RT @CleanUpScotland: @CleanUpScotland Thanks for your help everyone! Right lets get to 900! :)","433248677990502401","","-1","-1","en","Web","20106985","","t",
		"12773","2014-02-11 14:40:20.249","2014-02-11","trafficscotland","0","0","RT @GlasgowEPolice: The Met Office have issued a yellow warning of snow. Are you prepared, check our winter driving guidance. http://t.co/5…","433249144631599104","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"12778","2014-02-11 14:44:44.52","2014-02-11","vickyhosea87","0","0","RT @trafficscotland: Here's the conditions on the #A83 at Rest and Be Thankful. I'm thinking we can make igloos here! #snow #scotland http:…","433250253161381888","","-1","-1","en","Twitter for iPad","408565949","","f",
		"12786","2014-02-11 14:45:36.997","2014-02-11","KelsHickman","0","0","RT @AberdeenCity: Why isn’t captain fantastic Tom Brewster playing? #Sochi2014","433250473202970624","","-1","-1","en","Twitter for iPad","201815214","","f",
		"12791","2014-02-11 14:47:32.997","2014-02-11","JoeMegaFan","0","0","RT @edintravel: low temps & wintry showers expected overnight. Squads will be treating all priority 1 roads & priority pavements from 5pm #…","433250959813525504","","-1","-1","en","Twitter for iPhone","142855199","","f",
		"12796","2014-02-11 14:47:49.471","2014-02-11","edintravel","0","1","low temps & wintry showers expected overnight. Squads will be treating all priority 1 roads & priority pavements from 5pm #edintravel","433247733315825664","","-1","-1","en","<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>","141165868","","t",
		"12800","2014-02-11 14:47:49.494","2014-02-11","JoeMegaFan","0","0","@edintravel Thanks for the warning :)","433251026557480960","edintravel","433247733315825664","141165868","en","Twitter for iPhone","142855199","","f",
		"12804","2014-02-11 14:49:17.371","2014-02-11","kayeadams","0","0","Off to my first ever bikram yoga class. Hope I won't regret that spinach soup","433250019521855489","","-1","-1","en","Twitter for iPhone","243645663","","f",
		"12807","2014-02-11 14:49:17.394","2014-02-11","BBCTravelScot","0","0","@kayeadams Kaye!! I am the Queen of Bikram...well maybe not the Queen, but LOVE LOVE LOVE it. Enjoy! T.T.","433251395370643456","kayeadams","433250019521855489","243645663","en","Web","133322750","","t",
		"12811","2014-02-11 14:50:35.604","2014-02-11","InfoMgmtExec","0","0","RT @trafficscotland: #A9 #Drumochter - conditions looking spooky... http://t.co/m79hSiExx0","433251725512691712","","-1","-1","en","<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>","397450344","","f",
		"12818","2014-02-11 14:51:48.59","2014-02-11","BBCTravelScot","0","0","Trains between Glagsow Queen Street/Edinburgh and Dunblane are returning to normal following essential safety checks. T.T.","433252031730425856","","-1","-1","en","Web","133322750","","t",
		"12821","2014-02-11 14:53:38.27","2014-02-11","MrsRoyKeane","0","0","RT @trafficscotland: Here's the conditions on the #A83 at Rest and Be Thankful. I'm thinking we can make igloos here! #snow #scotland http:…","433252491267174401","","-1","-1","en","Twitter for Android","262249766","","f",
		"12748","2014-02-11 14:26:17.552","2014-02-11","ScotRail","0","0","@GreigThompson Hi, please go to the point of purchase and they can re-issue it for you with a £10.00 admin fee.","433245610054275072","GreigThompson","433241186888073216","127608959","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","12730","t",
		"12756","2014-02-11 14:27:54.741","2014-02-11","DtotheBoner","0","0","@ScotRail Please can this be fixed and not affect my journey home from Glasgow to Inverkeithing at 5pm tonight? #Thanks #LikeMakingItHome","433246017375326208","ScotRail","433238820902150144","61569136","en","Web","408007841","12688","f",
		"12829","2014-02-11 14:54:36.975","2014-02-11","trafficscotland","0","0","So the 'Will it, won't it snow speculation' is to continue! The current forecast is Yellow Warning pretty much everywhere til 10am tomorrrow","433252737325617152","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"12841","2014-02-11 14:57:37.272","2014-02-11","ScotRail","0","0","Due to earlier safety checks having been made earlier at Stirling, services are returning to normal but may still be disrupted until 16:00","433253494309789696","","-1","-1","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"12848","2014-02-11 14:57:45.533","2014-02-11","BBCTravelScot","0","0","@kayeadams Better believe it!","433253526752329729","kayeadams","433253308195934208","243645663","en","Web","133322750","","t",
		"12852","2014-02-11 15:00:43.632","2014-02-11","ClacksCouncil","0","0","RT @ScotRail: Due to earlier safety checks having been made earlier at Stirling, services are returning to normal but may still be disrupte…","433254275947720704","","-1","-1","en","Web","31099723","","f",
		"12856","2014-02-11 15:05:38.843","2014-02-11","trafficscotland","0","0","Stay informed with the snow showers forecast &tweet us before you travel. We don't want the snow to disrupt your day! http://t.co/P6l4Nd03CS","433255513510268928","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"12860","2014-02-11 15:06:32.791","2014-02-11","scotfire_east","0","0","RT @trafficscotland: Stay informed with the snow showers forecast &tweet us before you travel. We don't want the snow to disrupt your day! …","433255740502212608","","-1","-1","en","Web","1285946886","","f",
		"12867","2014-02-11 15:07:49.789","2014-02-11","alasdair_weir","0","0","@trafficscotland freak hail in woodlands road Glasgow. http://t.co/Bk5UQskAhN","433256062163357696","trafficscotland","-1","20106985","en","Twitter for Android","2153877273","","f",
		"12872","2014-02-11 15:12:18.737","2014-02-11","NWTrunkRoads","0","0","Phase two of works to the Kessock Bridge started yesterday. A reduced speed limit of 30mph is in place for safety. http://t.co/KaNEGdjqB0","433256193901862912","","-1","-1","en","Web","278547602","","f",
		"12876","2014-02-11 15:12:18.798","2014-02-11","BBCTravelScot","0","0","@NWTrunkRoads Oh how I would love to drive that. T.T.","433257189369602048","NWTrunkRoads","433256193901862912","278547602","en","Web","133322750","","t",
		"12880","2014-02-11 15:12:44.467","2014-02-11","BBCTravelScot","0","0","RT @NRE_ScotRail: Trains are now running normally between Stirling and Dunblane following safety checks of the line being made near #Stirli…","433257299357233152","","-1","-1","en","Web","133322750","","t",
		"12888","2014-02-11 15:14:50.333","2014-02-11","mrramackay","0","0","RT @AberdeenCity: A little piece of Scandinavia in the north-east of Scotland http://t.co/8Ddxw0Glp6","433257827290079232","","-1","-1","en","<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>","121538535","","f",
		"12893","2014-02-11 15:16:58.737","2014-02-11","DreaF82","0","0","@trafficscotland ok you are forgiven I have #snow :-)","433258363376644096","trafficscotland","433224415585632256","20106985","en","Twitter for Android","1349489334","","f",
		"12898","2014-02-11 15:19:48.695","2014-02-11","trafficscotland","0","0","A90 B9127 Inverarity-A94 D'glastown - Accident, All lanes restricted Southbound for up to 30 minutes http://t.co/P7xDjbQQB8 #TSIncident","433259078207696896","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"12903","2014-02-11 15:20:01.867","2014-02-11","AberdeenCity","0","0","Passenger rise at Scottish airports http://t.co/0ukcBOsSaC","433259133760847872","","-1","-1","en","<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>","18330335","","t",
		"12911","2014-02-11 15:21:51.035","2014-02-11","ScotRail","0","0","@GreigThompson Hi, you would not be due a refund on your daily ticket as you are required to hold a valid ticket for travel.","433259589346525184","GreigThompson","433247966678482944","127608959","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"12915","2014-02-11 15:21:54.294","2014-02-11","trafficscotland","0","0","A90 B9127 Inverarity-A94 D'glastown - Accident, All lanes restricted Southbound for up to 60 minutes http://t.co/vAohAPQxm1 #TSIncident","433259605549137920","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"12920","2014-02-11 15:21:54.464","2014-02-11","trafficscotland","0","0","A90 B9127 Inverarity-A94 D'glastown - Accident, All lanes restricted Southbound for up to 30 minutes has been cleared. #TSIncident","433259606325075968","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
